0.688,-0.906
1.049,-1.92
1.95,-4.108
2.453,-6.082
2.522,-6.570
2.181,-7.290
1.277,-7.851
-0.698,-8.757
-1.972,-9.200
-4.363,-10.040
-5.665,-10.615
-6.161,-10.994
-6.009,-12.139
-5.376,-13.186
-4.642,-13.272
-3.453,-12.924
-2.236,-12.462
-1.260,-12.196
1.587,-10.849
3.682,-9.708
5.063,-8.669
6.195,-6.046
6.294,-5.217
5.466,-2.774
4.518,-0.906
3.034,1.223
2.419,1.463
1.684,1.346
0.808,0.873
0.488,0.338
